ID,x0,x1,class
0,19.015787,19.741133,1
1,-14.955045,9.103985,0
2,23.313446,-3.875082,0
3,17.546831,17.733821,1
4,11.144484,-8.80275,0
5,21.019606,15.98115,1
6,8.952007,30.843864,1
7,26.451907,10.182173,0
8,13.650903,29.347178,1
9,31.015155,-0.215881,0
10,22.438605,14.789973,1
11,16.051717,22.323695,1
12,-14.558997,-17.820218,0
13,8.227562,23.093158,0
14,6.084863,2.247178,0
15,28.962489,12.787933,0
16,25.933627,2.851816,1
17,9.275331,17.837643,1
18,0.354176,3.403104,0
19,27.250194,11.48785,1
20,25.212576,6.547081,0
21,10.00367,18.445551,1
22,13.613769,24.301268,1
23,16.004009,0.169835,0
24,23.019224,10.52387,1
25,11.78384,6.026612,0
26,9.829735,32.548516,1
27,20.41106,-7.185573,0
28,20.035298,16.346631,1
29,7.700208,21.058452,1
30,15.400755,-14.94402,0
31,-3.023588,14.576082,1
32,18.950794,17.588552,1
33,62.687069,17.506891,0
34,1.875251,1.595475,0
35,18.1083,19.912247,1
36,17.570641,18.358533,1
37,36.913708,14.912194,0
38,9.360987,9.658879,0
39,15.16941,20.516525,1
40,5.371621,16.796784,1
41,-0.764804,-3.526795,0
42,-0.499904,-4.055076,0
43,4.244866,-0.263903,0
44,22.112882,11.68079,0
45,20.336701,15.505901,1
46,6.349421,17.016639,1
47,5.200257,18.258808,1
48,21.453252,2.308233,0
49,8.605789,29.507177,1
50,7.480872,19.515946,1
51,7.744261,19.078152,1
52,-6.532291,18.653661,1
53,-10.968384,-20.627205,0
54,10.038652,-10.538554,0
55,4.51107,16.677773,0
56,1.834965,2.93032,0
57,3.631689,10.947231,0
58,8.014272,25.536224,0
59,16.789357,20.544081,1
60,-1.408684,-20.985011,0
61,6.556499,14.598362,1
62,0.402889,18.306987,1
63,6.681851,16.865886,1
64,6.951716,11.813412,0
65,16.305004,10.179674,1
66,27.662045,0.567024,0
67,-9.948415,17.37002,1
68,17.608201,19.652205,1
69,24.534894,10.523715,1
70,-2.036653,-3.341612,0
71,30.100251,0.593409,0
72,28.32523,-11.189578,0
73,-6.470358,20.228248,1
74,8.983823,32.920481,1
75,29.482506,3.135936,0
76,-2.027142,-3.318366,0
77,-5.107,19.258218,1
78,-6.691651,-9.285939,0
79,9.609916,20.070418,1
80,-3.559056,19.202057,1
81,4.560388,6.39696,0
82,0.369311,16.31076,1
83,18.653287,-5.410735,0
84,-4.012335,-11.482596,0
85,27.343699,-13.311402,0
86,26.925965,8.170555,1
87,10.587551,13.172507,1
88,-1.702332,-3.629618,0
89,21.498303,-1.216747,0
90,15.027332,5.166353,0
91,17.693395,19.401341,1
92,30.294078,-7.571272,0
93,19.817467,-2.459159,0
94,14.132872,24.225106,1
95,-8.457673,5.277804,0
96,14.050705,25.485601,1
97,2.776436,18.598352,1
98,29.849234,3.465688,1
99,23.162643,8.838822,0
100,4.106988,17.179834,1
101,-14.102333,-4.150941,0
102,5.598381,19.193841,1
103,13.063961,-6.486579,0
104,16.676646,13.755414,1
105,9.568271,-11.072653,0
106,2.068177,1.585939,0
107,1.40091,-10.928922,0
108,20.457214,16.571381,1
109,-9.055993,5.345267,0
110,0.967669,16.317481,0
111,21.855778,9.688373,1
112,7.912832,11.451246,0
113,9.169483,1.474278,0
114,30.381055,0.520334,1
115,17.180462,-5.302973,0
116,21.484186,14.331623,1
117,9.452226,-18.607545,0
118,9.089353,-1.673895,0
119,19.792581,-9.565229,0
120,21.251587,2.908654,0
121,1.763141,-1.623405,0
122,13.022162,15.323055,1
123,13.64701,3.55854,0
124,12.117407,4.149854,0
125,12.376908,15.281678,1
126,8.451808,22.005975,1
127,32.783034,9.325211,0
128,7.337804,-5.281264,0
129,6.122357,-4.02215,0
130,22.729203,11.006494,1
131,29.639906,5.132995,0
132,21.881811,8.303805,1
133,11.592583,0.657578,0
134,22.187338,-10.304841,0
135,8.752408,-2.130612,0
136,-8.395116,21.391437,1
137,5.264593,4.313765,0
138,7.959056,17.454374,1
139,20.498766,12.455253,1
140,-5.552039,-19.33029,0
141,11.576389,8.939883,0
142,27.610745,-2.762458,0
143,16.140351,9.670256,0
144,22.984549,13.168063,1
145,-4.591238,-1.753194,0
146,31.541263,19.217876,0
147,-8.173564,-18.375371,0
148,26.320324,8.387668,1
149,14.369399,-12.063111,0
150,1.850386,-12.547481,0
151,-3.953236,-3.327851,0
152,-18.025096,21.05602,1
153,8.554243,-4.583855,0
154,15.051782,23.029658,1
155,-5.411831,4.930763,0
156,-2.426183,-18.62359,0
157,22.179505,12.836581,0
158,13.890511,-8.221715,0
159,12.749813,24.810608,1
160,14.409805,24.669945,1
161,19.944113,14.567539,1
162,6.119019,19.894738,1
163,-2.874648,22.19218,1
164,28.251341,0.028516,0
165,0.255822,18.678716,1
166,-0.956749,21.116222,1
167,4.229755,12.573848,1
168,6.167555,1.931454,0
169,26.257907,9.807676,0
170,32.042912,-4.134328,1
171,-5.56408,-4.243323,0
172,22.573472,10.267268,1
173,-2.774167,-13.844578,0
174,30.963167,18.372389,0
175,11.687332,-1.709456,0
176,19.419481,16.782791,1
177,-8.44484,-17.275712,1
178,15.394017,-19.914167,0
179,4.453355,15.287899,1
180,-8.487545,24.486727,1
181,2.56123,2.919245,0
182,16.944356,18.147519,1
183,9.058274,5.95488,0
184,1.155779,12.855635,0
185,-8.631598,-20.179034,0
186,17.094079,22.650663,1
187,20.310322,16.779665,1
188,29.938987,13.315197,0
189,23.087691,9.411228,0
190,34.78209,-0.505886,0
191,10.578991,15.418344,1
192,25.354082,8.75446,1
193,22.740712,11.665333,1
194,23.453096,9.941323,1
195,21.129429,13.367733,1
196,0.94497,20.078444,1
197,10.825898,10.762321,0
198,-2.669436,-2.550882,0
199,0.559424,19.016682,1
200,-15.332089,28.678794,1
201,28.821827,13.582036,0
202,27.292308,3.412232,1
203,15.825453,-4.920879,0
204,21.721061,15.310533,1
205,0.023385,16.006542,1
206,-3.708604,20.280061,1
207,10.833073,1.53242,0
208,0.678548,18.666441,1
209,5.329879,15.565529,1
210,25.052256,9.208176,1
211,8.935981,17.724445,1
212,-5.07749,17.019534,1
213,20.382666,13.214747,1
214,2.728581,16.979379,1
215,15.298477,4.047713,0
216,0.093582,-1.318972,0
217,29.008098,5.220141,1
218,9.090811,32.467455,1
219,21.499392,11.969986,1
220,-4.491871,23.248288,1
221,7.745328,22.470836,1
222,15.396445,10.282738,0
223,18.357751,20.110036,1
224,5.816195,18.241599,1
225,5.51033,-3.173335,0
226,12.421433,14.970775,1
227,16.889642,19.564943,1
228,22.907891,6.437863,0
229,17.709616,19.469498,1
230,12.375108,28.277941,1
231,-2.059667,19.635643,1
232,-3.574588,4.254616,0
233,1.947376,20.060059,1
234,3.361771,10.302758,0
235,-12.47238,-18.646644,0
236,-2.377046,25.818347,0
237,6.584086,13.750712,1
238,6.770112,16.354314,1
239,24.401292,-6.603796,0
240,28.294497,7.362724,0
241,10.956964,17.058594,1
242,-3.875724,21.28737,1
243,22.83394,8.939597,0
244,2.422344,14.849121,1
245,24.933194,11.271999,1
246,15.744664,23.528607,1
247,-2.879746,20.938433,1
248,3.872385,13.129307,1
249,24.90535,-12.830624,0
250,21.633008,13.684654,1
251,-11.52572,22.100389,1
252,6.117458,11.39193,0
253,1.070687,-4.336574,0
254,23.391978,14.143916,1
255,16.506167,10.526634,0
256,7.690402,-10.444489,0
257,28.96342,2.191046,0
258,14.56846,25.369121,1
259,-5.630535,20.710952,1
260,26.934133,9.107311,1
261,20.726338,17.346166,0
262,32.129046,18.759342,0
263,-10.459031,-4.205221,0
264,4.514792,-7.84813,0
265,23.499253,1.809558,0
266,15.348803,20.926453,1
267,9.665269,30.083211,1
268,19.722823,5.615301,0
269,-29.008676,23.798389,1
270,-3.887626,-8.635773,0
271,7.721027,15.748788,0
272,23.655926,13.908811,0
273,-0.343729,12.418582,0
274,0.594549,19.1101,1
275,0.87565,19.023421,1
276,-20.053664,-24.111018,0
277,14.317705,15.103577,1
278,5.321081,-1.833751,0
279,-11.749779,-12.747965,0
280,-1.012871,15.496882,1
281,7.01319,14.32228,1
282,18.698322,18.878855,1
283,29.582254,6.556946,0
284,20.751291,21.69512,0
285,4.212422,13.763734,1
286,10.061223,1.935403,0
287,10.129664,31.864913,1
288,9.246597,32.767947,1
289,13.982066,27.212795,1
290,-1.609095,4.058338,0
291,15.762229,27.307437,1
292,8.751908,15.346484,1
293,13.995448,14.165663,1
294,12.784677,28.047585,1
295,-3.321089,-12.16149,0
296,-0.034688,-10.545796,0
297,24.650155,9.90216,1
298,-4.913525,-3.734423,0
299,10.327442,19.251484,1
300,17.187011,0.275018,0
301,23.579356,10.162685,1
302,9.19275,-3.047577,0
303,22.162956,22.574053,0
304,-3.494134,-16.37879,0
305,-3.172798,-2.640072,0
306,13.093463,24.711236,1
307,20.435347,13.131233,1
308,17.391441,18.64386,1
309,27.009053,4.437335,1
310,12.297189,27.738094,1
311,4.108122,17.369769,1
312,20.23649,10.753786,1
313,-9.320366,24.294874,1
314,18.831856,17.21006,0
315,13.304095,-15.873577,0
316,19.75881,-4.107755,0
317,8.830704,13.45816,0
318,-18.426686,25.912982,1
319,-0.198297,-20.496729,0
320,-6.012844,19.613547,1
321,22.330468,-4.005555,0
322,9.372669,17.41524,1
323,28.45401,3.90687,0
324,-2.055394,7.819344,0
325,19.519248,15.164092,1
326,3.575163,18.741031,1
327,20.705702,3.391867,0
328,-10.66395,-15.344033,0
329,-0.896804,16.935975,1
330,12.427642,2.276024,0
331,7.715656,-6.938525,0
332,5.018949,0.845756,0
333,19.119464,14.981909,0
334,7.554926,15.762123,0
335,19.459706,10.908833,0
336,17.948163,28.775699,0
337,-15.391306,23.848918,1
338,19.899029,-7.496632,0
339,11.901179,32.841793,1
340,22.309943,12.196472,1
341,8.362545,-18.213317,0
342,15.739469,22.695487,1
343,26.869323,8.606975,1
344,4.029552,5.623235,0
345,22.222607,8.924629,1
346,8.635701,14.218385,1
347,-9.13159,-16.010812,0
348,3.041916,2.125768,0
349,23.769692,5.355481,0
350,20.11537,15.549782,1
351,-8.591178,-15.032225,0
352,0.438187,13.054971,0
353,16.480272,5.032096,0
354,18.533731,9.368517,0
355,25.460041,10.145129,1
356,10.37118,32.186682,1
357,19.749656,19.706372,1
358,5.788937,17.515555,1
359,29.152597,0.669415,1
360,6.259,-4.168855,0
361,16.351792,23.245344,1
362,-3.476857,9.537532,0
363,-4.466912,5.094215,0
364,14.108096,19.190464,0
365,-3.709089,4.756794,0
366,6.164104,-2.087556,0
367,-1.784483,20.114387,1
368,22.503088,-2.085098,0
369,6.738264,-1.315103,0
370,19.03117,15.543226,1
371,-2.435456,-11.219669,1
372,10.98156,28.871077,1
373,28.505737,9.14361,0
374,2.888058,17.752705,1
375,15.724693,0.188995,0
376,9.433469,18.94863,1
377,-2.991358,19.553758,1
378,4.753987,0.795769,0
379,25.609023,10.885118,1
380,-4.086759,-4.829569,0
381,7.626961,23.162433,1
382,-6.261602,16.643024,1
383,-4.295915,18.712826,1
384,21.46167,13.463674,1
385,-0.943696,23.705186,1
386,0.44626,19.656611,1
387,4.857017,-3.758171,0
388,4.680074,10.355728,0
389,2.434044,-3.053728,0
390,-11.048368,4.903682,0
391,20.242006,17.606459,1
392,8.220297,15.588386,1
393,4.112783,-16.493867,0
394,21.118173,7.035599,1
395,3.894618,17.051181,0
396,-1.15198,12.579133,0
397,-0.275997,9.970051,0
398,-3.295502,17.703232,1
399,13.503249,13.200784,1
400,13.658221,9.462058,0
401,52.27908,21.404264,0
402,3.317485,17.941193,1
403,32.897404,-3.79186,1
404,16.938244,12.18094,1
405,2.666436,0.217892,0
406,3.701224,-12.21004,0
407,-0.403401,18.314984,1
408,1.494473,5.675041,0
409,23.177636,14.792794,1
410,19.464704,16.909549,1
411,10.119431,30.311638,1
412,23.160522,14.237872,1
413,11.516105,27.190513,1
414,12.963435,27.739907,1
415,16.274791,21.032226,1
416,13.397966,-14.441936,0
417,-1.776495,-6.857639,0
418,14.667229,-13.634936,0
419,14.191915,27.18584,1
420,5.789189,16.303642,0
421,5.424439,15.288622,1
422,5.444445,-0.056182,0
423,6.185068,25.829385,0
424,5.675547,-4.070396,0
425,7.223013,13.573424,1
426,6.477442,5.47778,0
427,3.97007,15.208729,1
428,14.837301,14.826809,0
429,23.864866,14.094861,1
430,9.602515,7.883012,0
431,17.369698,20.350059,1
432,12.050391,-10.50049,0
433,10.169246,34.636125,1
434,-12.89051,22.916194,1
435,10.21494,2.401075,0
436,14.102493,15.563749,1
437,27.338931,6.856458,1
438,5.223671,14.894885,1
439,22.139914,15.309081,1
440,23.869282,9.933111,1
441,4.288821,18.567983,1
442,8.224479,-1.802013,0
443,24.811063,10.216507,0
444,30.637701,4.55738,0
445,17.208054,18.668776,1
446,-0.942386,21.340328,1
447,5.26202,19.202814,1
448,5.963643,19.973353,1
449,20.043394,11.585565,1
450,7.000325,5.0462,0
451,2.65094,2.565429,0
452,-5.839244,-9.992642,0
453,6.508087,18.538097,1
454,-2.652688,-22.345359,0
455,0.127947,16.2703,1
456,12.435923,16.807207,1
457,6.628512,18.063218,1
458,11.353483,28.698113,1
459,16.804957,19.861184,1
460,30.211546,7.771027,1
461,21.087716,-7.586902,0
462,17.015619,23.824585,1
463,3.345188,18.438789,1
464,4.147668,-3.864131,1
465,1.481969,-4.858835,0
466,-12.094402,-11.299334,0
467,18.701254,21.839301,1
468,9.032114,30.663559,1
469,2.388181,9.502733,0
470,17.957403,19.806583,1
471,16.149522,-11.285702,0
472,7.793984,12.768826,0
473,-4.869014,21.213635,1
474,29.323593,3.555223,0
475,5.636155,15.823613,1
476,28.956824,3.538483,0
477,14.393506,24.652065,1
478,6.498083,34.926169,1
479,-8.262931,19.626669,1
480,-3.052469,21.461568,1
481,17.390663,16.838644,0
482,-5.009548,-4.085332,0
483,12.281106,28.519698,1
484,21.011295,14.266782,1
485,2.588692,17.134546,1
486,12.456275,-2.107972,0
487,26.999579,-3.184201,0
488,17.504475,14.318043,1
489,18.480178,16.370328,0
490,19.113223,17.694131,1
491,-4.058855,1.745337,0
492,23.370778,-0.352976,0
493,13.40359,18.449049,1
494,2.532095,6.765234,0
495,9.831102,-11.929977,0
496,4.75605,11.189113,0
497,21.959707,1.887096,0
498,-11.044028,25.853097,1
499,7.987382,9.014347,0
500,27.231522,4.989515,0
