ID,target
9000,1.5829097
9001,0.0
9002,2.5763068
9003,1.4704021
9004,1.2705202
9005,0.23107757
9006,0.0
9007,0.0
9008,0.0
9009,0.9720226
9010,1.3919107
9011,1.0504771
9012,0.87627345
9013,0.0
9014,0.0
9015,0.0
9016,0.0
9017,0.0
9018,0.0
9019,4.3131027
9020,0.0
9021,0.0
9022,4.722609
9023,1.4562815
9024,0.0
9025,3.5491107
9026,0.70739347
9027,1.6943215
9028,5.4035697
9029,0.0
9030,0.071830705
9031,0.0
9032,2.379038
9033,0.0
9034,0.0
9035,2.072861
9036,1.3624026
9037,0.40138477
9038,0.0
9039,1.9669613
9040,6.222735
9041,0.0
9042,0.0
9043,0.0
9044,2.3826354
9045,0.0
9046,6.342639
9047,1.0505835
9048,2.9533548
9049,0.3529312
9050,0.0
9051,0.8867405
9052,1.7715636
9053,3.615087
9054,0.0
9055,0.0
9056,0.0
9057,2.8373404
9058,0.0
9059,0.0
9060,4.2956977
9061,0.0
9062,0.0
9063,0.0
9064,0.0
9065,0.0
9066,0.0
9067,0.0
9068,1.4089563
9069,0.0
9070,0.0
9071,2.2417843
9072,7.0874934
9073,2.093585
9074,0.44202
9075,0.0
9076,5.239838
9077,0.0
9078,0.0
9079,0.3921705
9080,0.0
9081,0.98499054
9082,4.1540008
9083,0.0
9084,5.6903324
9085,0.0
9086,3.04852
9087,0.0
9088,1.0060533
9089,2.2401173
9090,0.0
9091,2.3055096
9092,2.2346485
9093,2.8879313
9094,1.4285644
9095,0.0
9096,1.7502884
9097,0.666522
9098,0.3281836
9099,0.0
9100,0.0
9101,0.72555965
9102,6.848003
9103,0.46931398
9104,0.0
9105,0.0
9106,0.0
9107,0.0
9108,0.0
9109,0.0
9110,0.3282215
9111,0.0
9112,0.3426513
9113,0.0
9114,0.5704224
9115,0.0
9116,0.0
9117,0.0
9118,0.63371617
9119,0.13883759
9120,1.0328213
9121,0.0
9122,1.8836471
9123,0.0
9124,0.7694133
9125,2.7310529
9126,0.0
9127,1.3771367
9128,2.2553914
9129,0.0
9130,0.0
9131,4.143902
9132,0.43068343
9133,0.0
9134,1.5604192
9135,0.0
9136,0.0
9137,0.0
9138,3.4311037
9139,0.72113305
9140,1.2916662
9141,1.9805933
9142,0.0
9143,1.1901363
9144,1.7229729
9145,0.0
9146,1.8136178
9147,6.5083942
9148,0.12675638
9149,1.8561608
9150,0.13948856
9151,0.0
9152,6.002337
9153,2.8804226
9154,0.0
9155,0.49983466
9156,0.0
9157,4.6157274
9158,1.645287
9159,0.89724535
9160,4.519356
9161,2.0706534
9162,4.92509
9163,0.0
9164,0.0
9165,0.0
9166,5.0620484
9167,0.0
9168,1.396752
9169,4.1495137
9170,0.0
9171,0.0
9172,4.005021
9173,0.0
9174,3.5774305
9175,0.9222961
9176,2.9323099
9177,0.0
9178,0.0
9179,0.24763305
9180,0.0
9181,0.13926901
9182,0.0
9183,0.0
9184,0.0
9185,0.082845345
9186,8.752349
9187,0.0
9188,0.0
9189,0.0
9190,0.0
9191,0.0
9192,2.258622
9193,0.0
9194,0.0
9195,0.0
9196,0.0
9197,0.71687025
9198,0.0
9199,2.3085108
9200,0.0
9201,0.63835984
9202,0.0
9203,0.0
9204,2.3546536
9205,4.5626197
9206,5.9480433
9207,4.27912
9208,0.0
9209,0.0
9210,3.7263303
9211,0.3707009
9212,0.0
9213,0.06936182
9214,0.0
9215,0.0
9216,0.0
9217,3.0915318
9218,0.0
9219,0.20544274
9220,0.0
9221,0.0
9222,0.0
9223,0.0
9224,0.98261136
9225,0.0
9226,0.0
9227,2.1684914
9228,0.56029767
9229,1.6394318
9230,1.2716354
9231,0.0
9232,0.16674282
9233,0.0
9234,0.0
9235,0.0
9236,3.8639464
9237,2.0428996
9238,0.6876463
9239,0.21255066
9240,1.6712177
9241,0.228137
9242,3.470812
9243,0.17906518
9244,0.0
9245,4.2645993
9246,1.6131734
9247,4.497965
9248,0.5890745
9249,1.7884842
9250,6.30129
9251,0.0
9252,0.0
9253,0.0
9254,0.0
9255,0.0
9256,4.7533026
9257,0.0
9258,0.12749453
9259,1.4298648
9260,7.7165537
9261,0.0
9262,0.0
9263,0.0
9264,0.0
9265,0.0
9266,0.0
9267,0.323785
9268,0.0
9269,0.0
9270,0.0
9271,0.0
9272,2.4275918
9273,0.0
9274,0.0
9275,0.0
9276,2.7521517
9277,0.0
9278,0.0
9279,3.51442
9280,0.7805087
9281,5.8694596
9282,0.0
9283,3.2087023
9284,0.0
9285,2.1544337
9286,0.0
9287,0.0
9288,0.0
9289,0.5635453
9290,0.6016603
9291,3.2343597
9292,0.0
9293,0.80499357
9294,0.0
9295,2.7444255
9296,0.0
9297,0.0
9298,0.0
9299,0.7649106
9300,1.2627232
9301,1.8132082
9302,2.6679437
9303,3.0176601
9304,0.0
9305,0.0
9306,0.0
9307,0.0
9308,0.0
9309,2.042445
9310,0.0
9311,0.2207221
9312,1.2947848
9313,0.0
9314,3.2209682
9315,4.113008
9316,0.0
9317,3.156886
9318,0.0
9319,0.0
9320,0.0
9321,0.54336876
9322,0.45972657
9323,0.0
9324,0.0
9325,0.0
9326,1.9770519
9327,1.051368
9328,0.0
9329,0.0
9330,0.0
9331,0.0
9332,0.0
9333,0.2776829
9334,0.0
9335,0.0
9336,1.5964187
9337,1.4993653
9338,0.0
9339,0.0
9340,0.0
9341,0.53604454
9342,0.92361134
9343,0.0
9344,0.0
9345,1.271252
9346,1.3179911
9347,0.0
9348,0.0
9349,0.0
9350,0.0
9351,0.0
9352,0.0
9353,2.5779748
9354,0.0
9355,0.0
9356,0.0
9357,0.0
9358,0.0
9359,0.47001034
9360,2.8060231
9361,0.0
9362,0.0
9363,0.0
9364,0.0
9365,0.0
9366,0.0
9367,0.0
9368,0.0
9369,1.0443558
9370,2.0012817
9371,0.0
9372,0.0
9373,0.0
9374,0.0
9375,3.362281
9376,0.4931031
9377,0.0
9378,0.84524363
9379,5.874091
9380,0.48797196
9381,0.0
9382,0.0
9383,0.0
9384,0.0
9385,0.0
9386,0.0
9387,3.291936
9388,1.3804773
9389,0.0
9390,0.0
9391,0.0
9392,1.4770294
9393,0.60663
9394,2.1295118
9395,4.2880807
9396,0.0
9397,0.0
9398,0.0
9399,0.9364827
9400,0.49171966
9401,0.100638285
9402,2.6944766
9403,0.0
9404,0.0
9405,1.8344563
9406,0.0
9407,0.0
9408,0.0
9409,4.6164813
9410,1.0357609
9411,0.12301935
9412,0.0
9413,0.0
9414,0.0
9415,0.0
9416,1.713781
9417,0.0
9418,0.4794503
9419,3.532074
9420,0.0
9421,2.967852
9422,4.4499187
9423,0.0
9424,0.0
9425,0.86488587
9426,0.0
9427,0.0
9428,0.0
9429,0.0
9430,0.0
9431,0.0
9432,0.15749569
9433,4.285626
9434,0.0
9435,3.9455242
9436,0.27662677
9437,0.0
9438,0.0
9439,0.0
9440,1.2656327
9441,0.0
9442,4.5185895
9443,6.983943
9444,0.0
9445,0.0
9446,1.1869898
9447,0.040779427
9448,4.425735
9449,1.4106048
9450,1.1669886
9451,3.8860364
9452,1.4508383
9453,0.0
9454,1.3186775
9455,0.0
9456,0.0
9457,0.0
9458,0.0
9459,2.24376
9460,0.0
9461,5.244387
9462,0.0
9463,0.47538435
9464,0.0
9465,0.0
9466,0.0
9467,2.179365
9468,2.2105381
9469,1.3266431
9470,0.0
9471,0.3785088
9472,0.0
9473,0.0
9474,0.0
9475,3.785706
9476,0.28333026
9477,0.0
9478,0.0
9479,0.0
9480,3.8728647
9481,0.0
9482,0.0
9483,0.0
9484,1.2582164
9485,0.0
9486,2.7267396
9487,0.0
9488,0.0
9489,0.0
9490,0.0
9491,4.131713
9492,1.5121818
9493,0.0
9494,0.5006804
9495,5.5494876
9496,4.7591166
9497,4.7987733
9498,0.0
9499,0.017059311
9500,0.0
9501,0.0
9502,0.0
9503,0.0
9504,3.186411
9505,2.953428
9506,0.0
9507,4.378043
9508,4.285313
9509,0.0
9510,5.8155656
9511,0.0
9512,6.184742
9513,3.511104
9514,0.0
9515,2.6578107
9516,2.7617135
9517,0.0
9518,0.0
9519,0.0
9520,3.7683346
9521,0.0
9522,0.0
9523,1.2585077
9524,0.0
9525,0.0
9526,0.0
9527,0.0
9528,2.1497335
9529,0.0
9530,0.0
9531,0.0
9532,0.0
9533,2.2629793
9534,2.451363
9535,0.0
9536,0.0
9537,0.0
9538,3.82367
9539,0.5828876
9540,0.0
9541,3.8596058
9542,0.0
9543,0.0
9544,3.363872
9545,1.2563113
9546,0.0
9547,2.2309818
9548,1.6991284
9549,0.0
9550,0.0
9551,0.0
9552,0.0
9553,7.6035085
9554,3.5668592
9555,0.0
9556,0.0
9557,4.513157
9558,0.0
9559,0.0
9560,0.0
9561,0.0
9562,0.0
9563,3.5803561
9564,5.0520687
9565,4.765909
9566,1.1964456
9567,0.0
9568,1.2570907
9569,0.0
9570,3.1687877
9571,0.0
9572,0.0
9573,0.0
9574,4.0275984
9575,1.4265844
9576,0.0
9577,0.0
9578,2.0770502
9579,1.8657957
9580,0.0
9581,0.0
9582,0.0
9583,4.9315314
9584,0.0
9585,0.0
9586,0.0
9587,0.19125773
9588,0.0
9589,0.0
9590,0.0
9591,1.0044146
9592,0.0007336885
9593,0.0
9594,0.0
9595,0.0
9596,1.9386688
9597,3.712933
9598,0.0
9599,0.0
9600,0.0
9601,0.931452
9602,1.561457
9603,0.0
9604,0.0
9605,1.6199356
9606,0.0
9607,0.0
9608,0.0
9609,0.0
9610,0.0
9611,0.0
9612,0.0
9613,0.0
9614,7.9936976
9615,0.0
9616,0.0
9617,0.0
9618,0.0
9619,0.0
9620,0.29041785
9621,0.81843716
9622,0.0
9623,0.0
9624,2.9665632
9625,0.0
9626,0.40360546
9627,0.186673
9628,2.0340085
9629,0.0
9630,0.0
9631,0.0
9632,3.1304023
9633,0.0
9634,0.0
9635,0.0
9636,0.0
9637,0.0
9638,0.0
9639,0.0
9640,5.429149
9641,3.2437427
9642,0.0
9643,2.081286
9644,1.485889
9645,0.17477985
9646,0.0
9647,1.6211289
9648,2.964346
9649,1.2429391
9650,0.0
9651,0.208259
9652,0.0
9653,0.0
9654,1.5407097
9655,5.3297524
9656,0.958178
9657,1.9705697
9658,2.5816388
9659,0.0
9660,0.0
9661,0.0
9662,2.1598537
9663,0.0
9664,0.0
9665,3.7496655
9666,2.505811
9667,4.8166456
9668,0.99658674
9669,0.0
9670,0.0
9671,0.0
9672,6.878629
9673,1.338065
9674,0.0
9675,0.0
9676,0.095203176
9677,0.0
9678,0.0
9679,0.0
9680,0.0
9681,2.9126194
9682,0.23652072
9683,2.6697195
9684,0.0
9685,0.5207123
9686,0.0
9687,0.0
9688,7.1566997
9689,0.27657956
9690,0.0
9691,5.663239
9692,4.4484262
9693,0.0
9694,0.0
9695,0.44661725
9696,0.0
9697,0.0
9698,3.2180753
9699,3.2136686
9700,0.0
9701,1.3811153
9702,1.4146657
9703,3.3320785
9704,0.0
9705,0.3564471
9706,0.0
9707,2.792911
9708,0.0
9709,0.0
9710,2.1257038
9711,0.0
9712,0.0
9713,0.0
9714,1.7048815
9715,0.0
9716,0.0
9717,1.3337055
9718,0.0
9719,0.15095611
9720,0.0
9721,0.0
9722,0.0
9723,0.0
9724,0.0
9725,1.1235029
9726,0.0
9727,3.9349866
9728,2.7044828
9729,2.2914166
9730,0.0
9731,0.0
9732,1.1393386
9733,0.41171163
9734,1.9254376
9735,0.0
9736,0.0
9737,0.0
9738,0.0
9739,0.0
9740,0.0
9741,0.0
9742,1.9343191
9743,2.674955
9744,0.0
9745,0.0
9746,0.0
9747,0.0
9748,0.0
9749,0.0
9750,2.3994763
9751,0.0
9752,1.4884576
9753,0.0
9754,0.0
9755,1.3262529
9756,0.0
9757,0.9473253
9758,0.0
9759,0.0
9760,0.807445
9761,0.0
9762,1.4802741
9763,0.0
9764,0.0
9765,0.0
9766,0.89874536
9767,0.0
9768,0.0
9769,1.0560848
9770,0.0
9771,0.1994396
9772,0.0
9773,0.0
9774,2.1557345
9775,0.0
9776,0.3877865
9777,0.0
9778,1.029993
9779,0.0
9780,0.0
9781,3.2811708
9782,1.39878
9783,2.285411
9784,0.0
9785,0.0
9786,2.1986485
9787,0.0
9788,0.41382915
9789,0.0
9790,4.865019
9791,0.888923
9792,1.81747
9793,0.30761403
9794,0.93548185
9795,0.0
9796,0.0
9797,4.8281975
9798,0.027240232
9799,0.0
9800,0.022198156
9801,4.4726787
9802,0.0
9803,0.0
9804,0.0
9805,4.256279
9806,0.0
9807,1.2683933
9808,0.0
9809,5.427439
9810,0.0
9811,0.0
9812,3.8792663
9813,0.5143575
9814,0.0
9815,0.0
9816,0.0
9817,0.0
9818,0.0
9819,0.0
9820,1.094807
9821,4.403729
9822,0.0
9823,1.4092141
9824,0.0
9825,0.9707729
9826,0.0
9827,0.0
9828,0.0
9829,0.0
9830,2.958137
9831,0.0
9832,1.3191228
9833,2.2259672
9834,1.0198057
9835,0.0
9836,0.0
9837,0.7586453
9838,2.8326473
9839,1.7255299
9840,0.0
9841,0.0
9842,2.2819312
9843,0.0
9844,1.4963475
9845,1.3078085
9846,0.0
9847,4.0682244
9848,0.0
9849,0.0
9850,1.4933283
9851,3.6261046
9852,3.5062509
9853,0.0
9854,1.9864832
9855,0.0
9856,4.0849376
9857,0.70096874
9858,0.0
9859,0.0
9860,1.0451255
9861,1.8527955
9862,0.0
9863,0.0
9864,0.0
9865,0.0
9866,0.0
9867,0.0
9868,0.0
9869,0.0
9870,6.0752673
9871,0.0
9872,1.1658593
9873,1.5891722
9874,0.0
9875,0.0
9876,0.1722622
9877,2.2842455
9878,0.0
9879,0.5270063
9880,0.0
9881,0.0
9882,0.0
9883,2.4305687
9884,2.0280724
9885,0.0
9886,0.2654658
9887,3.5734508
9888,0.0
9889,0.0
9890,0.0
9891,0.0
9892,3.6489797
9893,0.0
9894,1.9195515
9895,2.8340545
9896,0.0
9897,0.0
9898,0.0500886
9899,2.2911043
9900,0.0
9901,0.0
9902,0.0
9903,0.838635
9904,0.0
9905,0.39316326
9906,0.0
9907,0.0
9908,1.2188929
9909,1.1996332
9910,0.0
9911,0.0
9912,0.0
9913,0.83593255
9914,0.0
9915,3.1265075
9916,0.85812503
9917,4.9128017
9918,0.0
9919,0.0
9920,2.098711
9921,0.79535
9922,5.0299697
9923,0.0
9924,1.5791531
9925,5.370243
9926,0.0
9927,0.0
9928,3.256615
9929,0.0
9930,2.5453322
9931,0.0
9932,1.0630964
9933,0.0
9934,0.0
9935,1.6914551
9936,0.0
9937,0.0
9938,0.0
9939,2.752925
9940,2.7637806
9941,0.0
9942,0.0
9943,0.0
9944,0.0
9945,0.0
9946,0.93870217
9947,0.0
9948,0.0
9949,0.18077059
9950,4.558418
9951,0.0
9952,0.66000956
9953,0.0
9954,0.0
9955,0.0
9956,2.1545763
9957,0.0
9958,1.3524995
9959,0.0
9960,0.0
9961,1.6975572
9962,0.1347986
9963,0.0
9964,2.4201782
9965,0.0
9966,1.264355
9967,0.5591079
9968,1.9694017
9969,0.0
9970,0.0
9971,0.0
9972,5.4296856
9973,0.0
9974,0.93413645
9975,0.0
9976,0.0
9977,2.6832397
9978,0.9110349
9979,1.475535
9980,3.0253742
9981,0.0
9982,1.4475358
9983,1.4115043
9984,0.0
9985,0.0
9986,0.0
9987,0.0
9988,1.9749583
9989,1.1401994
9990,0.0
9991,0.0
9992,2.2671776
9993,3.1207833
9994,0.0
9995,0.0
9996,0.40068513
9997,1.7331468
9998,2.5086548
9999,0.0
